Timestamp,Acce_x,Acce_y,Acce_z,Gyro_x,Gyro_y,Gyro_z,Label
2025-03-15 11:15:45.666008,3.08,-9.27,-1.35,0.30,-0.34,-0.39,OverHead
2025-03-15 11:15:45.692686,3.19,-10.07,-2.22,0.47,-0.40,-0.29,OverHead
2025-03-15 11:15:45.719351,3.54,-9.37,-2.21,0.63,-0.31,-0.34,OverHead
2025-03-15 11:15:45.756106,3.21,-8.60,-1.81,0.70,-0.10,-0.25,OverHead
2025-03-15 11:15:45.772709,2.59,-9.12,-1.48,0.89,-0.20,-0.07,OverHead
2025-03-15 11:15:45.799354,2.72,-8.58,-1.04,0.98,-0.37,-0.13,OverHead
2025-03-15 11:15:45.826302,2.73,-7.86,-0.04,0.90,-0.32,-0.14,OverHead
2025-03-15 11:15:45.858551,2.88,-7.39,0.29,0.97,-0.44,0.06,OverHead
2025-03-15 11:15:45.880467,3.09,-7.76,-0.63,1.00,-0.74,0.15,OverHead
2025-03-15 11:15:45.907061,3.06,-8.65,-0.64,1.06,-0.66,0.21,OverHead
2025-03-15 11:15:45.934768,3.18,-6.88,-0.46,1.06,-0.76,0.25,OverHead
2025-03-15 11:15:45.960419,3.53,-7.24,-0.94,1.17,-0.46,0.37,OverHead
2025-03-15 11:15:45.986711,2.80,-8.26,0.39,0.92,0.06,0.17,OverHead
2025-03-15 11:15:46.013753,2.66,-8.40,-0.59,0.80,0.01,-0.01,OverHead
2025-03-15 11:15:46.042374,2.45,-7.19,-0.64,0.66,0.24,-0.05,OverHead
2025-03-15 11:15:46.066460,1.92,-6.43,-0.57,0.46,0.53,-0.00,OverHead
2025-03-15 11:15:46.099887,2.96,-7.01,-1.11,0.50,0.73,0.39,OverHead
2025-03-15 11:15:46.119846,2.62,-7.11,0.01,0.39,1.14,0.33,OverHead
2025-03-15 11:15:46.146951,1.99,-5.79,1.60,0.37,0.70,0.21,OverHead
2025-03-15 11:15:46.173426,2.63,-7.31,2.02,0.49,0.14,0.64,OverHead
2025-03-15 11:15:46.204726,2.86,-8.96,1.78,0.61,-0.20,0.45,OverHead
2025-03-15 11:15:46.226720,4.04,-8.71,2.01,0.34,-0.38,0.43,OverHead
2025-03-15 11:15:46.253467,4.29,-9.37,1.92,0.22,-0.10,0.15,OverHead
2025-03-15 11:15:46.280022,3.48,-7.44,2.07,-0.12,-0.01,0.22,OverHead
2025-03-15 11:15:46.306925,3.52,-9.93,1.92,-0.14,0.20,0.34,OverHead
